match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth,round_no,match_no
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0,1,1,1,0,0,0,0,0,0,1,2,2,0,1,0,0,False,False,False,False,,0,0,True,False,False,False,False,False,False,False,False,False,False,False,6.0,7.84,2,95,Body/Center,False,False,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,38,1,1,2,0,0,0,0,0,15,1,1,1,1,1,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,5.253,7.094,1,118,Body,True,False,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,61,1,1,3,0,0,0,0,15,15,1,1,2,1,2,0,0,False,False,False,False,,0,0,True,False,False,False,False,False,False,False,False,False,False,False,13.8,19.808,4,120,Body,False,True,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,91,1,1,4,0,0,0,0,15,30,1,1,1,2,2,0,0,False,False,True,False,Forehand,0,0,False,False,False,True,False,False,False,False,False,False,False,False,51.108,75.631,13,130,Body/Wide,True,True,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,141,1,1,5,0,0,0,0,30,30,1,1,1,3,2,0,0,True,False,True,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,0.649,0.813,1,112,Wide,False,,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,170,1,1,6,0,0,0,0,40,30,1,2,2,3,3,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,5.291,4.249,2,97,Body/Wide,False,False,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,213,1,1,7,0,0,0,0,40,40,1,1,1,4,3,0,0,True,False,True,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,6.817,17.821,1,109,Wide,True,True,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,241,1,1,8,0,0,0,0,AD,40,1,2,2,4,4,0,0,False,False,False,True,Forehand,0,0,False,False,False,True,False,True,False,False,False,False,False,False,17.503,18.067,6,105,Body,False,False,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,288,1,1,9,0,0,0,0,40,40,1,1,1,5,4,0,0,False,False,False,False,,0,0,False,False,True,False,True,False,False,False,False,False,False,False,34.489,24.594,7,128,Body/Center,True,True,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,332,1,1,10,0,0,0,0,AD,40,1,1,1,6,4,1,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,21.235,27.427,5,110,Body,False,False,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,425,1,2,11,0,0,1,0,0,0,2,1,2,6,5,0,0,False,True,False,True,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,5.785,4.915,1,112,Wide,True,True,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,448,1,2,12,0,0,1,0,0,15,2,1,1,7,5,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,19.744,18.244,4,130,Wide,False,True,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,486,1,2,13,0,0,1,0,15,15,2,1,1,8,5,0,0,False,False,False,False,,0,0,False,True,False,False,False,False,False,False,False,False,False,False,26.013,18.626,4,120,Center,False,True,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,521,1,2,14,0,0,1,0,30,15,2,1,2,8,6,0,0,False,False,False,True,Forehand,0,0,False,False,False,False,False,False,False,False,False,False,False,False,10.667,7.112,3,128,Wide,False,False,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,551,1,2,15,0,0,1,0,30,30,2,1,2,8,7,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,3.399,2.237,1,130,Center,False,False,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,577,1,2,16,0,0,1,0,30,40,2,2,1,9,7,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,5.3,4.307,2,97,Body/Wide,False,True,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,620,1,2,17,0,0,1,0,40,40,2,1,2,9,8,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,5.245,5.499,1,124,Body/Center,False,,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,645,1,2,18,0,0,1,0,40,AD,2,1,2,9,9,2,0,False,False,False,True,Forehand,0,0,False,False,False,True,False,True,False,False,False,False,False,False,15.194,16.594,3,116,Center,False,False,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,684,1,3,19,0,0,1,1,0,0,1,1,1,10,9,0,0,True,False,True,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,0.899,1.073,1,126,Center,True,,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,707,1,3,20,0,0,1,1,15,0,1,1,1,11,9,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,18.088,34.756,5,127,Wide,True,True,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,737,1,3,21,0,0,1,1,30,0,1,1,2,11,10,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,7.288,10.818,2,114,Body/Wide,False,True,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,764,1,3,22,0,0,1,1,30,15,1,1,1,12,10,0,0,False,False,False,False,,0,0,False,True,False,False,False,False,False,False,False,False,False,False,42.166,32.944,9,127,Body,False,False,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,806,1,3,23,0,0,1,1,40,15,1,2,1,13,10,1,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,3.782,4.479,1,103,Body/Center,False,True,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,931,1,4,24,0,0,2,1,0,0,2,2,2,13,11,0,0,False,False,False,False,,0,0,True,False,False,False,False,False,False,False,False,False,False,False,12.601,13.713,3,107,Body/Center,False,False,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,975,1,4,25,0,0,2,1,0,15,2,1,2,13,12,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,14.925,13.976,3,111,Body/Wide,False,False,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1007,1,4,26,0,0,2,1,0,30,2,1,2,13,13,0,0,False,True,False,True,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,0.903,1.067,1,125,Center,False,,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1028,1,4,27,0,0,2,1,0,40,2,1,2,13,14,2,0,False,False,False,True,Forehand,0,0,False,False,False,False,False,False,False,False,False,False,False,False,20.027,7.402,3,126,Wide,False,,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1069,1,5,28,0,0,2,2,0,0,1,1,1,14,14,0,0,False,False,True,False,Forehand,0,0,False,False,False,False,False,False,False,False,False,False,False,False,15.352,29.366,5,116,Wide,True,False,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1105,1,5,29,0,0,2,2,15,0,1,1,1,15,14,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,4.285,8.276,1,129,Center,False,False,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1130,1,5,30,0,0,2,2,30,0,1,1,1,16,14,0,0,False,False,False,False,,0,0,False,False,True,False,True,False,False,False,False,False,False,False,11.974,12.523,3,110,Body/Center,False,False,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1160,1,5,31,0,0,2,2,40,0,1,2,2,16,15,0,0,False,False,False,False,,0,0,True,False,False,False,False,False,False,False,False,False,False,False,5.609,6.965,2,113,Body/Center,False,False,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1203,1,5,32,0,0,2,2,40,15,1,2,2,16,16,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,8.518,12.74,2,104,Body/Center,False,True,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1255,1,5,33,0,0,2,2,40,30,1,1,2,16,17,0,0,False,False,False,False,,0,0,True,False,False,False,False,False,False,False,False,False,False,False,8.859,11.439,2,111,Body,True,True,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1287,1,5,34,0,0,2,2,40,40,1,2,1,17,17,0,0,False,False,False,False,,0,0,False,False,True,False,True,False,False,False,False,False,False,False,30.782,25.6,5,97,Center,True,True,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1339,1,5,35,0,0,2,2,AD,40,1,1,1,18,17,1,0,False,False,False,False,,0,0,False,False,True,False,True,False,False,False,False,False,False,False,6.824,9.574,1,114,Center,False,True,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1462,1,6,36,0,0,3,2,0,0,2,1,2,18,18,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,7.809,6.11,1,110,Wide,True,False,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1493,1,6,37,0,0,3,2,0,15,2,2,1,19,18,0,0,False,False,False,False,,0,0,False,True,False,False,False,False,False,False,False,False,False,False,29.094,29.593,6,90,Body/Wide,False,False,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1565,1,6,38,0,0,3,2,15,15,2,1,2,19,19,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,6.815,5.189,1,125,Center,False,True,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1590,1,6,39,0,0,3,2,15,30,2,1,2,19,20,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,2.678,2.617,1,127,Body,False,False,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1616,1,6,40,0,0,3,2,15,40,2,2,2,19,21,2,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,5.043,4.667,1,111,Body/Wide,False,False,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1662,1,7,41,0,0,3,3,0,0,1,2,1,20,21,0,0,False,False,True,False,Backhand,0,0,False,False,False,True,False,False,False,False,False,False,False,False,34.233,32.677,9,107,Body/Wide,False,False,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1717,1,7,42,0,0,3,3,15,0,1,1,1,21,21,0,0,False,False,False,False,,0,0,False,True,False,True,False,False,False,False,False,False,False,False,9.872,19.138,3,120,Center,False,False,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1746,1,7,43,0,0,3,3,30,0,1,1,1,22,21,0,0,False,False,True,False,Forehand,0,0,False,False,False,False,False,False,False,False,False,False,False,False,6.277,11.043,3,115,Wide,True,False,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1772,1,7,44,0,0,3,3,40,0,1,2,2,22,22,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,18.076,18.664,6,104,Body/Wide,False,True,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1817,1,7,45,0,0,3,3,40,15,1,2,1,23,22,1,0,False,False,False,False,,0,0,False,False,False,True,False,False,False,False,False,False,False,False,31.727,25.324,5,101,Body,False,True,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1954,1,8,46,0,0,4,3,0,0,2,1,2,23,23,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,5.879,4.853,1,132,Center,True,True,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1977,1,8,47,0,0,4,3,0,15,2,2,1,24,23,0,0,False,False,False,False,,0,1,False,True,False,False,False,False,False,False,False,False,False,False,0.929,0.93,0,,Wide,True,,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2013,1,8,48,0,0,4,3,15,15,2,1,2,24,24,0,0,False,True,False,True,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,1.427,0.849,1,130,Center,True,,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2038,1,8,49,0,0,4,3,15,30,2,2,1,25,24,0,0,False,False,False,False,,0,0,False,True,False,False,False,False,False,False,False,False,False,False,17.838,18.464,6,101,Body/Wide,False,True,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2086,1,8,50,0,0,4,3,30,30,2,2,1,26,24,0,0,False,False,True,False,Forehand,0,0,False,False,False,True,False,False,False,False,False,False,False,False,61.781,54.356,16,106,Body,False,True,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2162,1,8,51,0,0,4,3,40,30,2,2,1,27,24,1,0,False,False,False,False,,0,0,False,True,False,False,False,False,True,False,True,False,False,False,29.677,19.121,6,106,Body,False,False,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2238,1,9,52,0,0,5,3,0,0,1,1,1,28,24,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,3.341,4.725,1,115,Body/Wide,False,True,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2264,1,9,53,0,0,5,3,15,0,1,2,2,28,25,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,5.528,7.524,2,100,Body/Wide,False,True,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2306,1,9,54,0,0,5,3,15,15,1,1,1,29,25,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,4.227,6.116,1,122,Body/Center,False,True,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2334,1,9,55,0,0,5,3,30,15,1,1,2,29,26,0,0,False,False,False,False,,0,0,False,False,True,False,False,False,False,False,False,False,False,False,11.654,11.702,4,115,Center,False,False,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2369,1,9,56,0,0,5,3,30,30,1,1,1,30,26,0,0,False,False,False,False,,0,0,False,False,True,False,True,False,False,False,False,False,False,False,11.34,11.519,3,129,Center,False,False,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2401,1,9,57,0,0,5,3,40,30,1,1,2,30,27,0,0,False,False,False,False,,0,0,True,False,True,False,False,False,False,False,False,False,False,False,9.299,8.077,2,113,Body/Wide,False,,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2433,1,9,58,0,0,5,3,40,40,1,1,1,31,27,0,0,False,False,False,False,,0,0,False,False,False,True,False,False,False,False,False,False,False,False,31.428,29.751,7,114,Body/Wide,False,True,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2483,1,9,59,0,0,5,3,AD,40,1,2,2,31,28,0,0,False,False,False,True,Forehand,0,0,False,False,False,True,False,True,False,False,False,False,False,False,16.514,17.962,4,88,Body/Wide,False,False,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2551,1,9,60,0,0,5,3,40,40,1,1,2,31,29,0,0,False,False,False,True,Forehand,0,0,False,False,False,True,False,True,False,False,False,False,False,False,21.882,23.411,6,123,Body/Center,False,True,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2598,1,9,61,0,0,5,3,40,AD,1,1,1,32,29,0,0,False,False,True,False,Backhand,0,0,False,False,False,False,False,False,False,True,False,False,False,True,18.705,28.259,7,121,Body/Center,False,False,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2639,1,9,62,0,0,5,3,40,40,1,1,1,33,29,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,2.109,3.14,1,130,Center,False,False,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2669,1,9,63,0,0,5,3,AD,40,1,1,1,34,29,1,1,False,False,False,False,,0,0,False,True,True,False,True,False,False,False,False,False,False,False,16.592,19.606,3,132,Body/Wide,False,False,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2824,2,1,64,1,0,0,0,0,0,2,1,2,34,30,0,0,False,True,False,True,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,1.621,0.843,1,123,Center,False,,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2847,2,1,65,1,0,0,0,0,15,2,1,2,34,31,0,0,False,True,False,True,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,0.896,0.864,1,117,Center,False,,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2872,2,1,66,1,0,0,0,0,30,2,1,2,34,32,0,0,False,False,False,False,,0,0,False,False,False,True,False,True,False,False,False,False,False,False,3.619,3.818,1,123,Body,False,False,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2897,2,1,67,1,0,0,0,0,40,2,1,2,34,33,2,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,9.33,6.471,1,122,Center,True,False,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2957,2,2,68,1,0,0,1,0,0,1,1,1,35,33,0,0,True,False,True,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,0.827,1.015,1,127,Center,False,,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2978,2,2,69,1,0,0,1,15,0,1,2,1,36,33,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,2.754,3.715,1,102,Body/Wide,False,False,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,3014,2,2,70,1,0,0,1,30,0,1,2,2,36,34,0,0,False,False,False,True,Forehand,0,0,False,False,False,False,False,False,False,False,False,False,False,False,3.314,3.801,2,111,Body/Wide,False,True,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,3070,2,2,71,1,0,0,1,30,15,1,1,2,36,35,0,0,False,False,False,False,,0,0,True,False,False,False,False,False,False,False,False,False,False,False,35.48,40.171,12,118,Body/Center,False,True,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,3114,2,2,72,1,0,0,1,30,30,1,1,1,37,35,0,0,True,False,True,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,0.824,1.682,1,126,Center,False,,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,3141,2,2,73,1,0,0,1,40,30,1,2,2,37,36,0,0,False,False,False,False,,0,0,True,False,False,False,False,False,False,False,False,False,False,False,11.674,13.243,2,97,Wide,True,False,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,3186,2,2,74,1,0,0,1,40,40,1,2,2,37,37,0,0,False,False,False,False,,0,0,True,False,False,False,False,False,False,False,False,False,False,False,7.494,9.222,2,105,Body/Center,False,True,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,3251,2,2,75,1,0,0,1,40,AD,1,1,2,37,38,2,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,True,False,True,False,False,8.235,10.59,2,129,Body,False,False,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,3296,2,3,76,1,0,0,2,0,0,2,1,2,37,39,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,8.125,7.455,1,126,Center,True,True,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,3320,2,3,77,1,0,0,2,0,15,2,1,2,37,40,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,9.712,11.06,1,128,Wide,True,False,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,3350,2,3,78,1,0,0,2,0,30,2,1,2,37,41,0,0,False,False,False,True,Forehand,0,0,False,False,False,False,False,False,False,False,False,False,False,False,10.788,5.077,3,108,Body/Wide,False,True,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,3428,2,3,79,1,0,0,2,0,40,2,2,2,37,42,2,0,False,False,False,False,,0,0,True,False,False,False,False,False,False,False,False,False,False,False,33.044,35.246,7,101,Wide,True,True,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,3562,2,4,80,1,0,0,3,0,0,1,2,2,37,43,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,54.924,44.017,10,106,Body,False,True,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,3617,2,4,81,1,0,0,3,0,15,1,1,1,38,43,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,6.013,9.173,1,111,Center,False,False,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,3641,2,4,82,1,0,0,3,15,15,1,1,1,39,43,0,0,True,False,True,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,0.761,0.939,1,110,Wide,True,,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,3681,2,4,83,1,0,0,3,30,15,1,1,2,39,44,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,57.844,40.876,8,119,Center,True,True,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,3725,2,4,84,1,0,0,3,30,30,1,2,2,39,45,0,0,False,False,False,True,Backhand,0,0,False,False,False,True,False,True,False,False,False,False,False,False,12.977,15.558,4,95,Center,False,False,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,3774,2,4,85,1,0,0,3,30,40,1,2,1,40,45,0,0,False,False,False,False,,0,0,False,True,False,False,False,False,False,True,False,False,False,True,9.419,12.316,3,95,Body,False,False,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,3830,2,4,86,1,0,0,3,40,40,1,1,1,41,45,0,0,False,False,False,False,,0,0,False,True,False,False,False,False,False,False,False,False,False,False,14.306,18.004,3,102,Body/Wide,True,False,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,3861,2,4,87,1,0,0,3,AD,40,1,2,1,42,45,1,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,46.74,38.948,11,120,Body,False,True,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,3938,2,5,88,1,0,1,3,0,0,2,1,2,42,46,0,0,False,False,False,True,Forehand,0,0,False,False,False,False,False,False,False,False,False,False,False,False,31.199,15.177,5,113,Wide,True,True,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,3976,2,5,89,1,0,1,3,0,15,2,1,2,42,47,0,0,False,False,False,False,,0,0,False,False,False,True,False,True,False,False,False,False,False,False,11.273,7.428,1,128,Wide,False,True,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,4006,2,5,90,1,0,1,3,0,30,2,2,1,43,47,0,0,False,False,True,False,Backhand,0,0,False,False,False,True,False,False,False,False,False,False,False,False,22.467,16.135,6,111,Center,False,False,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,4062,2,5,91,1,0,1,3,15,30,2,1,1,44,47,0,0,False,False,False,False,,0,0,False,True,False,False,False,False,False,False,False,False,False,False,36.689,27.317,8,131,Body/Wide,False,True,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,4106,2,5,92,1,0,1,3,30,30,2,1,1,45,47,0,0,False,False,False,False,,0,0,False,True,False,False,False,False,False,False,False,False,False,False,39.829,32.608,10,134,Center,False,True,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,4159,2,5,93,1,0,1,3,40,30,2,1,2,45,48,0,0,False,False,False,False,,0,0,False,False,False,True,False,True,True,False,False,False,True,False,30.783,24.947,5,123,Body,False,False,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,4224,2,5,94,1,0,1,3,40,40,2,2,1,46,48,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,39.903,38.624,10,107,Center,False,False,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,4290,2,5,95,1,0,1,3,AD,40,2,1,2,46,49,0,0,False,False,False,False,,0,0,False,False,False,True,False,True,True,False,False,False,True,False,26.961,12.75,3,118,Wide,True,False,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,4328,2,5,96,1,0,1,3,40,40,2,1,2,46,50,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,6.211,4.663,1,131,Center,False,False,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,4357,2,5,97,1,0,1,3,40,AD,2,1,2,46,51,2,0,False,False,False,True,Forehand,0,0,False,False,False,True,False,True,False,False,False,False,False,False,20.629,16.426,5,129,Body/Wide,False,,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,4488,2,6,98,1,0,1,4,0,0,1,2,2,46,52,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,6.367,14.617,2,115,Center,False,False,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,4527,2,6,99,1,0,1,4,0,15,1,1,1,47,52,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,4.716,6.076,1,109,Center,False,False,3,1
