match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth,round_no,match_no
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,4555,2,6,100,1,0,1,4,15,15,1,2,2,47,53,0,0,False,False,False,False,,0,0,True,False,False,False,False,False,False,False,False,False,False,False,5.607,6.246,2,91,Center,False,False,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,4613,2,6,101,1,0,1,4,15,30,1,1,1,48,53,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,2.576,4.202,1,126,Wide,False,False,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,4642,2,6,102,1,0,1,4,30,30,1,1,1,49,53,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,12.352,19.512,1,108,Body,False,True,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,4668,2,6,103,1,0,1,4,40,30,1,1,2,49,54,0,0,False,False,False,True,Forehand,0,0,False,False,False,False,False,False,False,False,False,False,False,False,29.38,47.896,10,97,Wide,False,True,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,4710,2,6,104,1,0,1,4,40,40,1,1,1,50,54,0,0,False,False,True,False,Backhand,0,0,False,False,True,False,True,False,False,False,False,False,False,False,7.675,16.449,3,127,Center,False,,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,4741,2,6,105,1,0,1,4,AD,40,1,2,1,51,54,1,0,False,False,True,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,0.75,1.157,1,121,Center,False,,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,4797,2,7,106,1,0,2,4,0,0,2,1,1,52,54,0,0,False,False,False,False,,0,0,False,True,False,False,False,False,False,False,False,False,False,False,17.854,13.776,4,118,Body/Center,False,True,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,4831,2,7,107,1,0,2,4,15,0,2,1,2,52,55,0,0,False,False,False,False,,0,0,True,False,False,False,False,False,False,False,False,False,False,False,17.377,13.994,3,128,Wide,False,True,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,4866,2,7,108,1,0,2,4,15,15,2,1,2,52,56,0,0,False,False,False,False,,0,0,True,False,False,False,False,False,False,False,False,False,False,False,14.452,17.608,3,132,Center,False,True,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,4901,2,7,109,1,0,2,4,15,30,2,1,2,52,57,0,0,False,False,False,True,Forehand,0,0,False,False,False,True,False,True,False,False,False,False,False,False,13.127,10.798,3,125,Wide,True,,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,4935,2,7,110,1,0,2,4,15,40,2,1,1,53,57,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,40.298,14.758,2,108,Wide,False,False,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,4966,2,7,111,1,0,2,4,30,40,2,2,1,54,57,0,0,False,False,False,False,,0,0,False,True,False,True,False,False,False,False,False,False,False,False,50.075,39.635,8,98,Body/Wide,False,False,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,5038,2,7,112,1,0,2,4,40,40,2,2,1,55,57,0,0,False,False,False,False,,0,0,False,True,False,False,False,False,False,False,False,False,False,False,33.142,28.309,8,115,Body/Center,False,True,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,5101,2,7,113,1,0,2,4,AD,40,2,1,2,55,58,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,True,False,False,False,True,False,11.436,5.977,1,120,Center,True,False,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,5132,2,7,114,1,0,2,4,40,40,2,1,2,55,59,0,0,False,False,False,True,Forehand,0,0,False,False,False,True,False,True,False,False,False,False,False,False,32.537,26.376,7,130,Center,False,True,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,5177,2,7,115,1,0,2,4,40,AD,2,1,1,56,59,0,0,False,False,False,False,,0,0,False,True,False,True,False,False,False,False,False,False,False,False,15.161,12.446,4,124,Body/Wide,False,True,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,5219,2,7,116,1,0,2,4,40,40,2,2,1,57,59,0,0,False,False,False,False,,0,0,False,False,False,True,False,False,False,False,False,False,False,False,26.033,22.001,6,113,Body,True,False,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,5308,2,7,117,1,0,2,4,AD,40,2,1,1,58,59,1,0,False,False,False,False,,0,0,False,True,False,False,False,False,True,False,True,False,False,False,9.834,6.693,2,130,Body/Wide,False,False,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,5429,2,8,118,1,0,3,4,0,0,1,1,1,59,59,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,2.388,3.901,1,109,Wide,True,False,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,5448,2,8,119,1,0,3,4,15,0,1,2,1,60,59,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,3.157,3.993,1,91,Body/Wide,False,True,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,5481,2,8,120,1,0,3,4,30,0,1,2,1,61,59,0,0,False,False,False,False,,0,0,False,True,False,True,False,False,False,False,False,False,False,False,9.182,15.422,3,100,Body,False,True,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,5519,2,8,121,1,0,3,4,40,0,1,1,1,62,59,1,0,False,False,True,False,Forehand,0,0,False,False,False,False,False,False,False,False,False,False,False,False,9.346,12.581,3,113,Center,True,False,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,5565,2,9,122,1,0,4,4,0,0,2,1,1,63,59,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,8.636,7.568,2,130,Body/Center,False,True,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,5591,2,9,123,1,0,4,4,15,0,2,1,2,63,60,0,0,False,True,False,True,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,1.547,1.046,1,125,Center,False,,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,5617,2,9,124,1,0,4,4,15,15,2,2,2,63,61,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,4.077,3.731,1,106,Center,False,False,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,5656,2,9,125,1,0,4,4,15,30,2,1,2,63,62,0,0,False,True,False,True,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,7.731,4.601,1,123,Center,False,True,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,5682,2,9,126,1,0,4,4,15,40,2,1,2,63,63,2,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,30.357,15.027,3,126,Center,False,True,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,5788,2,10,127,1,0,4,5,0,0,1,1,1,64,63,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,5.517,10.031,1,127,Center,False,True,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,5817,2,10,128,1,0,4,5,15,0,1,2,2,64,64,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,18.229,36.142,6,119,Body/Center,False,True,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,5881,2,10,129,1,0,4,5,15,15,1,2,1,65,64,0,0,False,False,False,False,,0,0,False,True,False,False,False,False,False,False,False,False,False,False,2.83,3.42,1,91,Center,False,False,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,5923,2,10,130,1,0,4,5,30,15,1,1,1,66,64,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,32.24,55.37,7,115,Body/Center,False,False,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,5963,2,10,131,1,0,4,5,40,15,1,1,2,66,65,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,9.467,13.062,2,114,Body/Wide,False,,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,5996,2,10,132,1,0,4,5,40,30,1,1,1,67,65,1,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,18.941,24.158,5,119,Center,False,False,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,6044,2,11,133,1,0,5,5,0,0,2,1,2,67,66,0,0,False,True,False,True,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,1.087,0.648,1,111,Wide,True,,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,6070,2,11,134,1,0,5,5,0,15,2,1,2,67,67,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,7.276,4.743,1,132,Body,True,True,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,6099,2,11,135,1,0,5,5,0,30,2,2,1,68,67,0,0,False,False,False,False,,0,0,False,True,False,False,False,False,False,False,False,False,False,False,10.946,8.844,2,105,Center,False,True,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,6142,2,11,136,1,0,5,5,15,30,2,1,2,68,68,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,28.855,13.468,3,132,Body/Wide,True,False,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,6195,2,11,137,1,0,5,5,15,40,2,2,2,68,69,2,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,4.713,5.199,1,100,Body/Center,False,True,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,6324,2,12,138,1,0,5,6,0,0,1,1,1,69,69,0,0,True,False,True,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,7.323,7.217,1,129,Center,False,True,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,6359,2,12,139,1,0,5,6,15,0,1,2,1,70,69,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,1.865,3.688,1,98,Body/Wide,False,False,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,6398,2,12,140,1,0,5,6,30,0,1,2,1,71,69,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,1.945,2.386,1,122,Body/Center,False,False,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,6437,2,12,141,1,0,5,6,40,0,1,1,1,72,69,1,0,False,False,False,False,,0,0,False,False,False,True,False,False,False,False,False,False,False,False,18.845,42.672,3,129,Body/Center,False,False,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,6492,2,13,142,1,0,6,6,0,0,2,1,2,72,70,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,68.799,52.441,15,128,Center,False,False,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,6551,2,13,143,1,0,6,6,0,1,1,1,1,73,70,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,5.871,5.357,1,127,Body,False,True,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,6577,2,13,144,1,0,6,6,1,1,1,2,1,74,70,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,51.185,46.792,13,100,Body/Center,False,False,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,6692,2,13,145,1,0,6,6,2,1,2,1,2,74,71,0,0,False,False,False,True,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,9.273,6.262,1,128,Wide,True,False,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,6723,2,13,146,1,0,6,6,2,2,2,1,2,74,72,0,0,False,True,False,True,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,4.948,4.836,1,130,Center,True,,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,6761,2,13,147,1,0,6,6,2,3,1,1,1,75,72,0,0,False,False,False,False,,0,0,False,False,True,False,True,False,False,False,False,False,False,False,24.001,22.749,5,119,Body/Center,False,False,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,6823,2,13,148,1,0,6,6,3,3,1,1,1,76,72,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,4.91,8.583,1,111,Wide,True,True,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,6865,2,13,149,1,0,6,6,4,3,2,1,2,76,73,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,10.121,8.641,1,127,Body,False,True,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,6897,2,13,150,1,0,6,6,4,4,2,2,2,76,74,0,0,False,False,False,False,,0,0,True,False,False,False,False,False,False,False,False,False,False,False,12.105,12.593,3,104,Body,False,True,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,6953,2,13,151,1,0,6,6,4,5,1,1,1,77,74,0,0,False,False,True,False,Forehand,0,0,False,False,False,True,False,False,False,False,False,False,False,False,19.083,27.636,5,130,Body,True,False,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,6992,2,13,152,1,0,6,6,5,5,1,1,1,78,74,0,0,False,False,True,False,Forehand,0,0,False,False,True,False,True,False,False,False,False,False,False,False,4.877,7.639,3,129,Body/Center,True,False,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,7031,2,13,153,1,0,6,6,6,5,2,1,2,78,75,0,0,False,False,False,False,,0,0,False,False,False,True,False,True,False,False,False,False,False,False,20.076,14.846,3,129,Wide,True,,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,7105,2,13,154,1,0,6,6,6,6,2,1,2,78,76,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,5.514,4.409,1,128,Center,False,False,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,7144,2,13,155,1,0,6,6,6,7,1,1,2,78,77,2,2,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,28.777,19.769,4,122,Body/Center,False,False,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,7445,3,1,156,1,1,0,0,0,0,1,2,1,79,77,0,0,False,False,False,False,,0,0,False,True,False,False,False,False,False,False,False,False,False,False,26.561,47.51,7,96,Body,True,True,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,7490,3,1,157,1,1,0,0,15,0,1,2,2,79,78,0,0,False,False,False,False,,0,0,False,False,False,True,False,True,False,False,False,False,False,False,17.347,25.367,4,96,Body,False,False,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,7538,3,1,158,1,1,0,0,15,15,1,2,1,80,78,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,3.959,3.97,1,126,Center,True,False,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,7580,3,1,159,1,1,0,0,30,15,1,2,2,80,79,0,0,False,False,False,False,,1,0,True,False,False,False,False,False,False,False,False,False,False,False,5.45,6.694,0,,Body,True,False,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,7622,3,1,160,1,1,0,0,30,30,1,1,1,81,79,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,4.131,5.861,1,113,Wide,True,True,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,7647,3,1,161,1,1,0,0,40,30,1,1,1,82,79,1,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,6.968,15.75,1,113,Center,False,False,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,7721,3,2,162,1,1,1,0,0,0,2,1,1,83,79,0,0,False,False,False,False,,0,0,False,False,True,False,True,False,False,False,False,False,False,False,33.675,33.494,8,126,Center,False,False,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,7768,3,2,163,1,1,1,0,15,0,2,1,2,83,80,0,0,False,False,False,False,,0,0,False,False,False,True,False,True,False,False,False,False,False,False,9.172,6.57,1,130,Wide,False,False,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,7800,3,2,164,1,1,1,0,15,15,2,2,2,83,81,0,0,False,False,False,True,Backhand,0,0,False,False,False,False,False,False,False,False,False,False,False,False,52.816,20.502,3,109,Body,False,False,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,7855,3,2,165,1,1,1,0,15,30,2,1,1,84,81,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,9.47,6.624,2,128,Body/Wide,False,True,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,7895,3,2,166,1,1,1,0,30,30,2,1,1,85,81,0,0,False,False,False,False,,0,0,False,True,False,True,False,False,False,False,False,False,False,False,17.922,14.558,4,130,Center,False,False,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,7935,3,2,167,1,1,1,0,40,30,2,1,2,85,82,0,0,False,False,False,True,Forehand,0,0,False,False,False,True,False,True,True,False,False,False,True,False,11.452,10.886,3,127,Wide,True,,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,7973,3,2,168,1,1,1,0,40,40,2,2,1,86,82,0,0,False,False,False,False,,0,0,False,True,False,False,False,False,False,False,False,False,False,False,8.123,6.082,2,114,Body/Wide,False,False,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,8018,3,2,169,1,1,1,0,AD,40,2,1,2,86,83,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,True,False,False,False,True,False,27.335,7.822,1,130,Wide,True,False,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,8048,3,2,170,1,1,1,0,40,40,2,1,2,86,84,0,0,False,False,False,True,Forehand,0,0,False,False,False,False,False,False,False,False,False,False,False,False,10.23,7.241,3,118,Body/Wide,False,False,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,8093,3,2,171,1,1,1,0,40,AD,2,2,1,87,84,0,0,False,False,False,False,,0,1,False,True,False,False,False,False,False,False,False,False,False,False,11.861,6.606,0,,Body,True,,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,8148,3,2,172,1,1,1,0,40,40,2,1,2,87,85,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,6.797,3.806,1,129,Center,True,False,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,8175,3,2,173,1,1,1,0,40,AD,2,1,2,87,86,2,0,False,False,False,True,Forehand,0,0,False,False,False,True,False,True,False,False,False,False,False,False,16.698,14.275,5,128,Wide,False,False,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,8218,3,3,174,1,1,1,1,0,0,1,2,1,88,86,0,0,False,False,True,False,Forehand,0,0,False,False,False,False,False,False,False,False,False,False,False,False,22.725,30.75,7,92,Center,False,False,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,8266,3,3,175,1,1,1,1,15,0,1,1,1,89,86,0,0,False,False,True,False,Forehand,0,0,False,False,False,False,False,False,False,False,False,False,False,False,10.8,19.121,3,114,Center,False,False,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,8296,3,3,176,1,1,1,1,30,0,1,1,2,89,87,0,0,False,False,False,True,Forehand,0,0,False,False,False,False,False,False,False,False,False,False,False,False,28.877,32.934,6,127,Center,False,True,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,8333,3,3,177,1,1,1,1,30,15,1,2,2,89,88,0,0,False,False,False,False,,0,0,True,False,False,False,False,False,False,False,False,False,False,False,16.725,14.741,4,95,Body/Wide,True,False,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,8379,3,3,178,1,1,1,1,30,30,1,2,1,90,88,0,0,False,False,False,False,,0,0,False,True,False,False,False,False,False,False,False,False,False,False,11.081,11.092,3,104,Body/Center,False,True,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,8427,3,3,179,1,1,1,1,40,30,1,1,1,91,88,1,0,True,False,True,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,7.905,24.521,1,122,Wide,True,True,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,8566,3,4,180,1,1,2,1,0,0,2,2,1,92,88,0,0,False,False,False,False,,0,0,False,True,False,True,False,False,False,False,False,False,False,False,9.981,13.467,2,108,Body,False,False,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,8616,3,4,181,1,1,2,1,15,0,2,1,1,93,88,0,0,False,False,True,False,Forehand,0,0,False,False,False,True,False,False,False,False,False,False,False,False,27.698,24.671,6,129,Body/Wide,True,True,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,8661,3,4,182,1,1,2,1,30,0,2,2,2,93,89,0,0,False,False,False,False,,0,0,True,False,False,False,False,False,False,False,False,False,False,False,20.258,11.909,3,106,Body,True,True,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,8730,3,4,183,1,1,2,1,30,15,2,1,1,94,89,0,0,False,False,False,False,,0,0,False,True,False,False,False,False,False,False,False,False,False,False,12.132,7.399,2,127,Body/Wide,False,True,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,8759,3,4,184,1,1,2,1,40,15,2,1,1,95,89,1,0,False,False,False,False,,0,0,False,False,False,False,False,False,True,False,True,False,False,False,25.215,21.594,6,133,Center,False,False,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,8805,3,5,185,1,1,3,1,0,0,1,1,1,96,89,0,0,True,False,True,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,0.585,0.853,1,130,Center,False,,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,8829,3,5,186,1,1,3,1,15,0,1,1,1,97,89,0,0,False,False,True,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,1.91,3.696,1,127,Wide,True,True,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,8855,3,5,187,1,1,3,1,30,0,1,2,1,98,89,0,0,False,False,False,False,,0,0,False,True,False,False,False,False,False,False,False,False,False,False,26.138,27.732,9,103,Body/Center,False,False,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,8901,3,5,188,1,1,3,1,40,0,1,2,2,98,90,0,0,False,False,False,False,,1,0,True,False,False,False,False,False,False,False,False,False,False,False,1.076,1.74,0,,Wide,True,,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,8939,3,5,189,1,1,3,1,40,15,1,1,1,99,90,1,0,True,False,True,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,0.778,1.077,1,107,Wide,True,,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,9063,3,6,190,1,1,4,1,0,0,2,2,1,100,90,0,0,False,False,False,False,,0,0,False,True,False,False,False,False,False,False,False,False,False,False,17.965,15.911,4,110,Center,False,False,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,9121,3,6,191,1,1,4,1,15,0,2,1,2,100,91,0,0,False,False,False,True,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,1.075,0.785,1,121,Center,False,,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,9144,3,6,192,1,1,4,1,15,15,2,2,2,100,92,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,4.072,3.528,1,107,Wide,False,True,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,9181,3,6,193,1,1,4,1,15,30,2,2,1,101,92,0,0,False,False,False,False,,0,0,False,False,True,False,True,False,False,False,False,False,False,False,15.125,18.237,2,105,Body/Wide,False,True,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,9244,3,6,194,1,1,4,1,30,30,2,2,2,101,93,0,0,False,False,False,True,Forehand,0,0,False,False,False,False,False,False,False,False,False,False,False,False,8.346,8.608,3,111,Body/Center,False,False,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,9286,3,6,195,1,1,4,1,30,40,2,1,2,101,94,2,0,False,False,False,False,,0,0,False,False,False,True,False,True,False,False,False,False,False,False,11.882,6.858,1,132,Wide,False,False,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,9322,3,7,196,1,1,4,2,0,0,1,1,1,102,94,0,0,False,False,True,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,3.652,5.284,1,107,Wide,False,False,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,9346,3,7,197,1,1,4,2,15,0,1,1,1,103,94,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,13.487,15.647,3,117,Wide,True,False,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,9375,3,7,198,1,1,4,2,30,0,1,2,1,104,94,0,0,False,False,False,False,,0,0,False,True,False,False,False,False,False,False,False,False,False,False,14.958,15.843,3,90,Body/Center,False,False,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,9414,3,7,199,1,1,4,2,40,0,1,1,1,105,94,1,0,True,False,True,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,0.778,0.859,1,109,Wide,True,,3,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,9529,3,8,200,1,1,5,2,0,0,2,1,2,105,95,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,6.718,4.45,1,126,Center,False,True,3,1
